Time,Current,Filtered,Current.1
29.856,6.182378e-10,,
29.857,6.179157e-10,,
29.858,6.182378e-10,,
29.859,6.175936e-10,,
29.86,6.182378e-10,,
29.861,6.175936e-10,,
29.862,6.175936e-10,,
29.863,6.179157e-10,,
29.864,6.175936e-10,,
29.865,6.175936e-10,,
29.866,6.172716e-10,,
29.867,6.175936e-10,,
29.868,6.172716e-10,,
29.869,6.182378e-10,,
29.87,6.172716e-10,,
29.871,6.179157e-10,,
29.872,6.172716e-10,,
29.873,6.179157e-10,,
29.874,6.179157e-10,,
29.875,6.175936e-10,,
29.876,6.175936e-10,,
29.877,6.179157e-10,,
29.878,6.175936e-10,,
29.879,6.172716e-10,,
29.88,6.172716e-10,,
29.881,6.172716e-10,,
29.882,6.179157e-10,,
29.883,6.175936e-10,,
29.884,6.179157e-10,,
29.885,6.179157e-10,,
29.886,6.179157e-10,,
29.887,6.182378e-10,,
29.888,6.182378e-10,,
29.889,6.185598e-10,,
29.89,6.182378e-10,,
29.891,6.182378e-10,,
29.892,6.179157e-10,,
29.893,6.179157e-10,,
29.894,6.179157e-10,,
29.895,6.182378e-10,,
29.896,6.179157e-10,,
29.897,6.182378e-10,,
29.898,6.179157e-10,,
29.899,6.182378e-10,,
29.9,6.179157e-10,,
29.901,6.185598e-10,,
29.902,6.185598e-10,,
29.903,6.185598e-10,,
29.904,6.188819e-10,,
29.905,6.188819e-10,,
29.906,6.185598e-10,,
29.907,6.19526e-10,,
29.908,6.188819e-10,,
29.909,6.179157e-10,,
29.91,6.188819e-10,,
29.911,6.188819e-10,,
29.912,6.19204e-10,,
29.913,6.19204e-10,,
29.914,6.19204e-10,,
29.915,6.188819e-10,,
29.916,6.19204e-10,,
29.917,6.198481e-10,,
29.918,6.19204e-10,,
29.919,6.19526e-10,,
29.92,6.198481e-10,,
29.921,6.19204e-10,,
29.922,6.19526e-10,,
29.923,6.198481e-10,,
29.924,6.19204e-10,,
29.925,6.198481e-10,,
29.926,6.19204e-10,,
29.927,6.198481e-10,,
29.928,6.201702e-10,,
29.929,6.19204e-10,,
29.93,6.204923e-10,,
29.931,6.19526e-10,,
29.932,6.198481e-10,,
29.933,6.198481e-10,,
29.934,6.198481e-10,,
29.935,6.201702e-10,,
29.936,6.198481e-10,,
29.937,6.204923e-10,,
29.938,6.198481e-10,,
29.939,6.19526e-10,,
29.94,6.201702e-10,,
29.941,6.208143e-10,,
29.942,6.198481e-10,,
29.943,6.19526e-10,,
29.944,6.19526e-10,,
29.945,6.198481e-10,,
29.946,6.198481e-10,,
29.947,6.201702e-10,,
29.948,6.19204e-10,,
29.949,6.19526e-10,,
29.95,6.19204e-10,,
29.951,6.19526e-10,,
29.952,6.198481e-10,,
29.953,6.19204e-10,,
29.954,6.201702e-10,,
29.955,6.19526e-10,,
29.956,6.19526e-10,,
29.957,6.198481e-10,,
29.958,6.19526e-10,,
29.959,6.19526e-10,,
29.96,6.19526e-10,,
29.961,6.19526e-10,,
29.962,6.19204e-10,,
29.963,6.19204e-10,,
29.964,6.185598e-10,,
29.965,6.19526e-10,,
29.966,6.19204e-10,,
29.967,6.188819e-10,,
29.968,6.19204e-10,,
29.969,6.182378e-10,,
29.97,6.19526e-10,,
29.971,6.19526e-10,,
29.972,6.19526e-10,,
29.973,6.19204e-10,,
29.974,6.19204e-10,,
29.975,6.19204e-10,,
29.976,6.19204e-10,,
29.977,6.19204e-10,,
29.978,6.188819e-10,,
29.979,6.188819e-10,,
29.98,6.188819e-10,,
29.981,6.182378e-10,,
29.982,6.19204e-10,,
29.983,6.188819e-10,,
29.984,6.185598e-10,,
29.985,6.188819e-10,,
29.986,6.19204e-10,,
29.987,6.19204e-10,,
29.988,6.19204e-10,,
29.989,6.19526e-10,,
29.99,6.185598e-10,,
29.991,6.188819e-10,,
29.992,6.188819e-10,,
29.993,6.185598e-10,,
29.994,6.185598e-10,,
29.995,6.188819e-10,,
29.996,6.19204e-10,,
29.997,6.182378e-10,,
29.998,6.185598e-10,,
29.999,6.182378e-10,,
30.0,6.185598e-10,,
30.001,6.188819e-10,,
30.002,6.188819e-10,,
30.003,6.19204e-10,,
30.004,6.188819e-10,,
30.005,6.182378e-10,,
30.006,6.185598e-10,,
30.007,6.188819e-10,,
30.008,6.185598e-10,,
30.009,6.182378e-10,,
30.01,6.19204e-10,,
30.011,6.185598e-10,,
30.012,6.182378e-10,,
30.013,6.185598e-10,,
30.014,6.182378e-10,,
30.015,6.182378e-10,,
30.016,6.182378e-10,,
30.017,6.182378e-10,,
30.018,6.182378e-10,,
30.019,6.185598e-10,,
30.02,6.185598e-10,,
30.021,6.188819e-10,,
30.022,6.185598e-10,,
30.023,6.188819e-10,,
30.024,6.19204e-10,,
30.025,6.188819e-10,,
30.026,6.182378e-10,,
30.027,6.185598e-10,,
30.028,6.185598e-10,,
30.029,6.182378e-10,,
30.03,6.182378e-10,,
30.031,6.175936e-10,,
30.032,6.179157e-10,,
30.033,6.179157e-10,,
30.034,6.182378e-10,,
30.035,6.179157e-10,,
30.036,6.179157e-10,,
30.037,6.182378e-10,,
30.038,6.182378e-10,,
30.039,6.182378e-10,,
30.04,6.182378e-10,,
30.041,6.182378e-10,,
30.042,6.179157e-10,,
30.043,6.175936e-10,,
30.044,6.175936e-10,,
30.045,6.179157e-10,,
30.046,6.182378e-10,,
30.047,6.182378e-10,,
30.048,6.175936e-10,,
30.049,6.179157e-10,,
30.05,6.175936e-10,,
30.051,6.175936e-10,,
30.052,6.179157e-10,,
30.053,6.182378e-10,,
30.054,6.182378e-10,,
30.055,6.179157e-10,,
30.056,6.182378e-10,,
30.057,6.179157e-10,,
30.058,6.182378e-10,,
30.059,6.185598e-10,,
30.06,6.182378e-10,,
30.061,6.182378e-10,,
30.062,6.182378e-10,,
30.063,6.188819e-10,,
30.064,6.185598e-10,,
30.065,6.185598e-10,,
30.066,6.182378e-10,,
30.067,6.182378e-10,,
30.068,6.188819e-10,,
30.069,6.188819e-10,,
30.07,6.185598e-10,,
30.071,6.185598e-10,,
30.072,6.185598e-10,,
30.073,6.188819e-10,,
30.074,6.19204e-10,,
30.075,6.188819e-10,,
30.076,6.19526e-10,,
30.077,6.19204e-10,,
30.078,6.188819e-10,,
30.079,6.185598e-10,,
30.08,6.19204e-10,,
30.081,6.19204e-10,,
30.082,6.19204e-10,,
30.083,6.188819e-10,,
30.084,6.188819e-10,,
30.085,6.19526e-10,,
30.086,6.19204e-10,,
30.087,6.19526e-10,,
30.088,6.19526e-10,,
30.089,6.19204e-10,,
30.09,6.188819e-10,,
30.091,6.198481e-10,,
30.092,6.198481e-10,,
30.093,6.201702e-10,,
30.094,6.19204e-10,,
30.095,6.201702e-10,,
30.096,6.198481e-10,,
30.097,6.19526e-10,,
30.098,6.198481e-10,,
30.099,6.198481e-10,,
30.1,6.204923e-10,,
30.101,6.201702e-10,,
30.102,6.198481e-10,,
30.103,6.201702e-10,,
30.104,6.204923e-10,,
30.105,6.204923e-10,,
30.106,6.204923e-10,,
30.107,6.204923e-10,,
30.108,6.201702e-10,,
30.109,6.201702e-10,,
30.11,6.204923e-10,,
30.111,6.201702e-10,,
30.112,6.204923e-10,,
30.113,6.204923e-10,,
30.114,6.204923e-10,,
30.115,6.204923e-10,,
30.116,6.201702e-10,,
30.117,6.201702e-10,,
30.118,6.201702e-10,,
30.119,6.198481e-10,,
30.12,6.204923e-10,,
30.121,6.198481e-10,,
30.122,6.208143e-10,,
30.123,6.208143e-10,,
30.124,6.211364e-10,,
30.125,6.208143e-10,,
30.126,6.208143e-10,,
30.127,6.208143e-10,,
30.128,6.208143e-10,,
30.129,6.204923e-10,,
30.13,6.204923e-10,,
30.131,6.201702e-10,,
30.132,6.204923e-10,,
30.133,6.204923e-10,,
30.134,6.204923e-10,,
30.135,6.204923e-10,,
30.136,6.211364e-10,,
30.137,6.214585e-10,,
30.138,6.214585e-10,,
30.139,6.211364e-10,,
30.14,6.208143e-10,,
30.141,6.214585e-10,,
30.142,6.208143e-10,,
30.143,6.211364e-10,,
30.144,6.204923e-10,,
30.145,6.211364e-10,,
30.146,6.208143e-10,,
30.147,6.204923e-10,,
30.148,6.208143e-10,,
30.149,6.198481e-10,,
30.15,6.208143e-10,,
30.151,6.201702e-10,,
30.152,6.211364e-10,,
30.153,6.208143e-10,,
30.154,6.208143e-10,,
30.155,6.211364e-10,,
30.156,6.208143e-10,,
30.157,6.211364e-10,,
30.158,6.211364e-10,,
30.159,6.211364e-10,,
30.16,6.211364e-10,,
30.161,6.204923e-10,,
30.162,6.204923e-10,,
30.163,6.211364e-10,,
30.164,6.204923e-10,,
30.165,6.211364e-10,,
30.166,6.204923e-10,,
30.167,6.208143e-10,,
30.168,6.208143e-10,,
30.169,6.19526e-10,,
30.17,6.208143e-10,,
30.171,6.208143e-10,,
30.172,6.201702e-10,,
30.173,6.211364e-10,,
30.174,6.201702e-10,,
30.175,6.204923e-10,,
30.176,6.204923e-10,,
30.177,6.201702e-10,,
30.178,6.204923e-10,,
30.179,6.198481e-10,,
30.18,6.198481e-10,,
30.181,6.19526e-10,,
30.182,6.19526e-10,,
30.183,6.201702e-10,,
30.184,6.19526e-10,,
30.185,6.19204e-10,,
30.186,6.19526e-10,,
30.187,6.19526e-10,,
30.188,6.198481e-10,,
30.189,6.198481e-10,,
30.19,6.201702e-10,,
30.191,6.19526e-10,,
30.192,6.198481e-10,,
30.193,6.201702e-10,,
30.194,6.198481e-10,,
30.195,6.19526e-10,,
30.196,6.188819e-10,,
30.197,6.188819e-10,,
30.198,6.185598e-10,,
30.199,6.198481e-10,,
30.2,6.198481e-10,,
30.201,6.198481e-10,,
30.202,6.201702e-10,,
30.203,6.198481e-10,,
30.204,6.201702e-10,,
30.205,6.208143e-10,,
30.206,6.208143e-10,,
30.207,6.214585e-10,,
30.208,6.211364e-10,,
30.209,6.211364e-10,,
30.21,6.217805e-10,,
30.211,6.214585e-10,,
30.212,6.211364e-10,,
30.213,6.214585e-10,,
30.214,6.217805e-10,,
30.215,6.221026e-10,,
30.216,6.230688e-10,,
30.217,6.227467e-10,,
30.218,6.230688e-10,,
30.219,6.233909e-10,,
30.22,6.237129e-10,,
30.221,6.233909e-10,,
30.222,6.24035e-10,,
30.223,6.24035e-10,,
30.224,6.243571e-10,,
30.225,6.24035e-10,,
30.226,6.246791e-10,,
30.227,6.256453e-10,,
30.228,6.246791e-10,,
30.229,6.250012e-10,,
30.23,6.256453e-10,,
30.231,6.250012e-10,,
30.232,6.250012e-10,,
30.233,6.256453e-10,,
30.234,6.250012e-10,,
30.235,6.256453e-10,,
30.236,6.256453e-10,,
30.237,6.259674e-10,,
30.238,6.256453e-10,,
30.239,6.259674e-10,,
30.24,6.262895e-10,,
30.241,6.262895e-10,,
30.242,6.262895e-10,,
30.243,6.266115e-10,,
30.244,6.266115e-10,,
30.245,6.266115e-10,,
30.246,6.262895e-10,,
30.247,6.259674e-10,,
30.248,6.266115e-10,,
30.249,6.259674e-10,,
30.25,6.256453e-10,,
30.251,6.262895e-10,,
30.252,6.262895e-10,,
30.253,6.262895e-10,,
30.254,6.259674e-10,,
30.255,6.266115e-10,,
30.256,6.266115e-10,,
30.257,6.262895e-10,,
30.258,6.262895e-10,,
30.259,6.259674e-10,,
30.26,6.256453e-10,,
30.261,6.262895e-10,,
30.262,6.256453e-10,,
30.263,6.256453e-10,,
30.264,6.259674e-10,,
30.265,6.256453e-10,,
30.266,6.259674e-10,,
30.267,6.256453e-10,,
30.268,6.256453e-10,,
30.269,6.253233e-10,,
30.27,6.256453e-10,,
30.271,6.250012e-10,,
30.272,6.256453e-10,,
30.273,6.256453e-10,,
30.274,6.253233e-10,,
30.275,6.250012e-10,,
30.276,6.250012e-10,,
30.277,6.253233e-10,,
30.278,6.250012e-10,,
30.279,6.246791e-10,,
30.28,6.246791e-10,,
30.281,6.243571e-10,,
30.282,6.246791e-10,,
30.283,6.246791e-10,,
30.284,6.243571e-10,,
30.285,6.237129e-10,,
30.286,6.246791e-10,,
30.287,6.243571e-10,,
30.288,6.24035e-10,,
30.289,6.243571e-10,,
30.29,6.237129e-10,,
30.291,6.24035e-10,,
30.292,6.24035e-10,,
30.293,6.237129e-10,,
30.294,6.237129e-10,,
30.295,6.237129e-10,,
30.296,6.233909e-10,,
30.297,6.237129e-10,,
30.298,6.233909e-10,,
30.299,6.233909e-10,,
30.3,6.233909e-10,,
30.301,6.230688e-10,,
30.302,6.230688e-10,,
30.303,6.227467e-10,,
30.304,6.233909e-10,,
30.305,6.233909e-10,,
30.306,6.233909e-10,,
30.307,6.230688e-10,,
30.308,6.230688e-10,,
30.309,6.233909e-10,,
30.31,6.227467e-10,,
30.311,6.227467e-10,,
30.312,6.224247e-10,,
30.313,6.224247e-10,,
30.314,6.230688e-10,,
30.315,6.227467e-10,,
30.316,6.224247e-10,,
30.317,6.224247e-10,,
30.318,6.224247e-10,,
30.319,6.233909e-10,,
30.32,6.227467e-10,,
30.321,6.221026e-10,,
30.322,6.227467e-10,,
30.323,6.227467e-10,,
30.324,6.227467e-10,,
30.325,6.224247e-10,,
30.326,6.230688e-10,,
30.327,6.224247e-10,,
30.328,6.227467e-10,,
30.329,6.221026e-10,,
30.33,6.227467e-10,,
30.331,6.230688e-10,,
30.332,6.224247e-10,,
30.333,6.221026e-10,,
30.334,6.221026e-10,,
30.335,6.227467e-10,,
30.336,6.230688e-10,,
30.337,6.230688e-10,,
30.338,6.227467e-10,,
30.339,6.230688e-10,,
30.34,6.227467e-10,,
30.341,6.224247e-10,,
30.342,6.224247e-10,,
30.343,6.230688e-10,,
30.344,6.227467e-10,,
30.345,6.227467e-10,,
30.346,6.224247e-10,,
30.347,6.224247e-10,,
30.348,6.224247e-10,,
30.349,6.221026e-10,,
30.35,6.227467e-10,,
30.351,6.224247e-10,,
30.352,6.230688e-10,,
30.353,6.227467e-10,,
30.354,6.237129e-10,,
30.355,6.227467e-10,,
30.356,6.233909e-10,,
30.357,6.230688e-10,,
30.358,6.233909e-10,,
30.359,6.230688e-10,,
30.36,6.230688e-10,,
30.361,6.233909e-10,,
30.362,6.237129e-10,,
30.363,6.237129e-10,,
30.364,6.24035e-10,,
30.365,6.237129e-10,,
30.366,6.233909e-10,,
30.367,6.233909e-10,,
30.368,6.24035e-10,,
30.369,6.237129e-10,,
30.37,6.243571e-10,,
30.371,6.24035e-10,,
30.372,6.246791e-10,,
30.373,6.246791e-10,,
30.374,6.243571e-10,,
30.375,6.250012e-10,,
30.376,6.246791e-10,,
30.377,6.250012e-10,,
30.378,6.246791e-10,,
30.379,6.250012e-10,,
30.38,6.246791e-10,,
30.381,6.250012e-10,,
30.382,6.250012e-10,,
30.383,6.250012e-10,,
30.384,6.246791e-10,,
30.385,6.253233e-10,,
30.386,6.253233e-10,,
30.387,6.256453e-10,,
30.388,6.259674e-10,,
30.389,6.266115e-10,,
30.39,6.262895e-10,,
30.391,6.266115e-10,,
30.392,6.262895e-10,,
30.393,6.262895e-10,,
30.394,6.269336e-10,,
30.395,6.266115e-10,,
30.396,6.266115e-10,,
30.397,6.266115e-10,,
30.398,6.269336e-10,,
30.399,6.269336e-10,,
30.4,6.272557e-10,,
30.401,6.272557e-10,,
30.402,6.269336e-10,,
30.403,6.275778e-10,,
30.404,6.275778e-10,,
30.405,6.275778e-10,,
30.406,6.278998e-10,,
30.407,6.282219e-10,,
30.408,6.278998e-10,,
30.409,6.28544e-10,,
30.41,6.28866e-10,,
30.411,6.28866e-10,,
30.412,6.28866e-10,,
30.413,6.282219e-10,,
30.414,6.291881e-10,,
30.415,6.291881e-10,,
30.416,6.295102e-10,,
30.417,6.295102e-10,,
30.418,6.295102e-10,,
30.419,6.298322e-10,,
30.42,6.301543e-10,,
30.421,6.298322e-10,,
30.422,6.301543e-10,,
30.423,6.301543e-10,,
30.424,6.304764e-10,,
30.425,6.304764e-10,,
30.426,6.304764e-10,,
30.427,6.304764e-10,,
30.428,6.304764e-10,,
30.429,6.307984e-10,,
30.43,6.307984e-10,,
30.431,6.304764e-10,,
30.432,6.314426e-10,,
30.433,6.314426e-10,,
30.434,6.317646e-10,,
30.435,6.314426e-10,,
30.436,6.314426e-10,,
30.437,6.317646e-10,,
30.438,6.314426e-10,,
30.439,6.317646e-10,,
30.44,6.317646e-10,,
30.441,6.324088e-10,,
30.442,6.320867e-10,,
30.443,6.317646e-10,,
30.444,6.317646e-10,,
30.445,6.324088e-10,,
30.446,6.317646e-10,,
30.447,6.317646e-10,,
30.448,6.314426e-10,,
30.449,6.324088e-10,,
30.45,6.317646e-10,,
30.451,6.324088e-10,,
30.452,6.320867e-10,,
30.453,6.327308e-10,,
30.454,6.324088e-10,,
30.455,6.324088e-10,,
30.456,6.327308e-10,,
30.457,6.320867e-10,,
30.458,6.324088e-10,,
30.459,6.327308e-10,,
30.46,6.324088e-10,,
30.461,6.324088e-10,,
30.462,6.324088e-10,,
30.463,6.314426e-10,,
30.464,6.317646e-10,,
30.465,6.314426e-10,,
30.466,6.320867e-10,,
30.467,6.317646e-10,,
30.468,6.320867e-10,,
30.469,6.320867e-10,,
30.47,6.317646e-10,,
30.471,6.314426e-10,,
30.472,6.324088e-10,,
30.473,6.320867e-10,,
30.474,6.317646e-10,,
30.475,6.324088e-10,,
30.476,6.320867e-10,,
30.477,6.320867e-10,,
30.478,6.317646e-10,,
30.479,6.314426e-10,,
30.48,6.307984e-10,,
30.481,6.314426e-10,,
30.482,6.311205e-10,,
30.483,6.311205e-10,,
30.484,6.307984e-10,,
30.485,6.304764e-10,,
30.486,6.311205e-10,,
30.487,6.307984e-10,,
30.488,6.304764e-10,,
30.489,6.304764e-10,,
30.49,6.307984e-10,,
30.491,6.301543e-10,,
30.492,6.301543e-10,,
30.493,6.301543e-10,,
30.494,6.301543e-10,,
30.495,6.298322e-10,,
30.496,6.298322e-10,,
30.497,6.295102e-10,,
30.498,6.28866e-10,,
30.499,6.291881e-10,,
30.5,6.295102e-10,,
30.501,6.291881e-10,,
30.502,6.28544e-10,,
30.503,6.28866e-10,,
30.504,6.28866e-10,,
30.505,6.295102e-10,,
30.506,6.28866e-10,,
30.507,6.28544e-10,,
30.508,6.28866e-10,,
30.509,6.28544e-10,,
30.51,6.282219e-10,,
30.511,6.275778e-10,,
30.512,6.28544e-10,,
30.513,6.278998e-10,,
30.514,6.272557e-10,,
30.515,6.275778e-10,,
30.516,6.272557e-10,,
30.517,6.275778e-10,,
30.518,6.269336e-10,,
30.519,6.269336e-10,,
30.52,6.272557e-10,,
30.521,6.262895e-10,,
30.522,6.272557e-10,,
30.523,6.272557e-10,,
30.524,6.269336e-10,,
30.525,6.266115e-10,,
30.526,6.266115e-10,,
30.527,6.269336e-10,,
30.528,6.259674e-10,,
30.529,6.256453e-10,,
30.53,6.259674e-10,,
30.531,6.256453e-10,,
30.532,6.256453e-10,,
30.533,6.246791e-10,,
30.534,6.253233e-10,,
30.535,6.246791e-10,,
30.536,6.250012e-10,,
30.537,6.256453e-10,,
30.538,6.256453e-10,,
30.539,6.253233e-10,,
30.54,6.253233e-10,,
30.541,6.250012e-10,,
30.542,6.246791e-10,,
30.543,6.250012e-10,,
30.544,6.243571e-10,,
30.545,6.24035e-10,,
30.546,6.243571e-10,,
30.547,6.24035e-10,,
30.548,6.24035e-10,,
30.549,6.24035e-10,,
30.55,6.237129e-10,,
30.551,6.24035e-10,,
30.552,6.237129e-10,,
30.553,6.243571e-10,,
30.554,6.233909e-10,,
30.555,6.233909e-10,,
30.556,6.237129e-10,,
30.557,6.233909e-10,,
30.558,6.237129e-10,,
30.559,6.230688e-10,,
30.56,6.233909e-10,,
30.561,6.230688e-10,,
30.562,6.227467e-10,,
30.563,6.233909e-10,,
30.564,6.227467e-10,,
30.565,6.224247e-10,,
30.566,6.230688e-10,,
30.567,6.224247e-10,,
30.568,6.224247e-10,,
30.569,6.227467e-10,,
30.57,6.230688e-10,,
30.571,6.227467e-10,,
30.572,6.224247e-10,,
30.573,6.224247e-10,,
30.574,6.227467e-10,,
30.575,6.221026e-10,,
30.576,6.221026e-10,,
30.577,6.221026e-10,,
30.578,6.221026e-10,,
30.579,6.221026e-10,,
30.58,6.224247e-10,,
30.581,6.214585e-10,,
30.582,6.217805e-10,,
30.583,6.211364e-10,,
30.584,6.214585e-10,,
30.585,6.208143e-10,,
30.586,6.221026e-10,,
30.587,6.217805e-10,,
30.588,6.217805e-10,,
30.589,6.217805e-10,,
30.59,6.221026e-10,,
30.591,6.214585e-10,,
30.592,6.211364e-10,,
30.593,6.211364e-10,,
30.594,6.211364e-10,,
30.595,6.211364e-10,,
30.596,6.208143e-10,,
30.597,6.214585e-10,,
30.598,6.204923e-10,,
30.599,6.204923e-10,,
30.6,6.208143e-10,,
30.601,6.208143e-10,,
30.602,6.204923e-10,,
30.603,6.208143e-10,,
30.604,6.204923e-10,,
30.605,6.211364e-10,,
30.606,6.208143e-10,,
30.607,6.211364e-10,,
30.608,6.204923e-10,,
30.609,6.211364e-10,,
30.61,6.204923e-10,,
30.611,6.201702e-10,,
30.612,6.201702e-10,,
30.613,6.201702e-10,,
30.614,6.201702e-10,,
30.615,6.201702e-10,,
30.616,6.208143e-10,,
30.617,6.204923e-10,,
30.618,6.201702e-10,,
30.619,6.204923e-10,,
30.62,6.204923e-10,,
30.621,6.204923e-10,,
30.622,6.201702e-10,,
30.623,6.19526e-10,,
30.624,6.198481e-10,,
30.625,6.201702e-10,,
30.626,6.201702e-10,,
30.627,6.198481e-10,,
30.628,6.201702e-10,,
30.629,6.201702e-10,,
30.63,6.201702e-10,,
30.631,6.198481e-10,,
30.632,6.198481e-10,,
30.633,6.19526e-10,,
30.634,6.198481e-10,,
30.635,6.198481e-10,,
30.636,6.201702e-10,,
30.637,6.204923e-10,,
30.638,6.19526e-10,,
30.639,6.208143e-10,,
30.64,6.201702e-10,,
30.641,6.204923e-10,,
30.642,6.19526e-10,,
30.643,6.201702e-10,,
30.644,6.201702e-10,,
30.645,6.201702e-10,,
30.646,6.198481e-10,,
30.647,6.198481e-10,,
30.648,6.198481e-10,,
30.649,6.198481e-10,,
30.65,6.204923e-10,,
30.651,6.198481e-10,,
30.652,6.201702e-10,,
30.653,6.201702e-10,,
30.654,6.208143e-10,,
30.655,6.208143e-10,,
30.656,6.201702e-10,,
30.657,6.201702e-10,,
30.658,6.204923e-10,,
30.659,6.204923e-10,,
30.66,6.204923e-10,,
30.661,6.201702e-10,,
30.662,6.204923e-10,,
30.663,6.204923e-10,,
30.664,6.204923e-10,,
30.665,6.208143e-10,,
30.666,6.201702e-10,,
30.667,6.201702e-10,,
30.668,6.204923e-10,,
30.669,6.204923e-10,,
30.67,6.208143e-10,,
30.671,6.204923e-10,,
30.672,6.208143e-10,,
30.673,6.214585e-10,,
30.674,6.208143e-10,,
30.675,6.204923e-10,,
30.676,6.208143e-10,,
30.677,6.211364e-10,,
30.678,6.204923e-10,,
30.679,6.214585e-10,,
30.68,6.208143e-10,,
30.681,6.208143e-10,,
30.682,6.211364e-10,,
30.683,6.204923e-10,,
30.684,6.214585e-10,,
30.685,6.214585e-10,,
30.686,6.211364e-10,,
30.687,6.211364e-10,,
30.688,6.211364e-10,,
30.689,6.217805e-10,,
30.69,6.221026e-10,,
30.691,6.211364e-10,,
30.692,6.221026e-10,,
30.693,6.217805e-10,,
30.694,6.211364e-10,,
30.695,6.211364e-10,,
30.696,6.208143e-10,,
30.697,6.211364e-10,,
30.698,6.208143e-10,,
30.699,6.214585e-10,,
30.7,6.214585e-10,,
30.701,6.214585e-10,,
30.702,6.214585e-10,,
30.703,6.208143e-10,,
30.704,6.217805e-10,,
30.705,6.214585e-10,,
30.706,6.217805e-10,,
30.707,6.217805e-10,,
30.708,6.217805e-10,,
30.709,6.214585e-10,,
30.71,6.217805e-10,,
30.711,6.214585e-10,,
30.712,6.211364e-10,,
30.713,6.208143e-10,,
30.714,6.217805e-10,,
30.715,6.211364e-10,,
30.716,6.217805e-10,,
30.717,6.217805e-10,,
30.718,6.214585e-10,,
30.719,6.217805e-10,,
30.72,6.217805e-10,,
30.721,6.217805e-10,,
30.722,6.217805e-10,,
30.723,6.221026e-10,,
30.724,6.224247e-10,,
30.725,6.217805e-10,,
30.726,6.224247e-10,,
30.727,6.221026e-10,,
30.728,6.217805e-10,,
30.729,6.217805e-10,,
30.73,6.217805e-10,,
30.731,6.217805e-10,,
30.732,6.221026e-10,,
30.733,6.224247e-10,,
30.734,6.221026e-10,,
30.735,6.217805e-10,,
30.736,6.221026e-10,,
30.737,6.221026e-10,,
30.738,6.221026e-10,,
30.739,6.227467e-10,,
30.74,6.224247e-10,,
30.741,6.227467e-10,,
30.742,6.224247e-10,,
30.743,6.224247e-10,,
30.744,6.221026e-10,,
30.745,6.224247e-10,,
30.746,6.224247e-10,,
30.747,6.217805e-10,,
30.748,6.221026e-10,,
30.749,6.221026e-10,,
30.75,6.221026e-10,,
30.751,6.224247e-10,,
30.752,6.221026e-10,,
30.753,6.224247e-10,,
30.754,6.227467e-10,,
30.755,6.227467e-10,,
30.756,6.230688e-10,,
30.757,6.224247e-10,,
30.758,6.224247e-10,,
30.759,6.230688e-10,,
30.76,6.227467e-10,,
30.761,6.233909e-10,,
30.762,6.227467e-10,,
30.763,6.227467e-10,,
30.764,6.227467e-10,,
30.765,6.224247e-10,,
30.766,6.233909e-10,,
30.767,6.233909e-10,,
30.768,6.233909e-10,,
30.769,6.233909e-10,,
30.77,6.237129e-10,,
30.771,6.233909e-10,,
30.772,6.237129e-10,,
30.773,6.230688e-10,,
30.774,6.233909e-10,,
30.775,6.233909e-10,,
30.776,6.237129e-10,,
30.777,6.233909e-10,,
30.778,6.24035e-10,,
30.779,6.24035e-10,,
30.78,6.237129e-10,,
30.781,6.243571e-10,,
30.782,6.237129e-10,,
30.783,6.237129e-10,,
30.784,6.237129e-10,,
30.785,6.24035e-10,,
30.786,6.24035e-10,,
30.787,6.246791e-10,,
30.788,6.243571e-10,,
30.789,6.243571e-10,,
30.79,6.250012e-10,,
30.791,6.253233e-10,,
30.792,6.256453e-10,,
30.793,6.250012e-10,,
30.794,6.250012e-10,,
30.795,6.256453e-10,,
30.796,6.250012e-10,,
30.797,6.246791e-10,,
30.798,6.256453e-10,,
30.799,6.250012e-10,,
30.8,6.250012e-10,,
30.801,6.253233e-10,,
30.802,6.253233e-10,,
30.803,6.256453e-10,,
30.804,6.253233e-10,,
30.805,6.262895e-10,,
30.806,6.259674e-10,,
30.807,6.266115e-10,,
30.808,6.259674e-10,,
30.809,6.262895e-10,,
30.81,6.266115e-10,,
30.811,6.262895e-10,,
30.812,6.262895e-10,,
30.813,6.266115e-10,,
30.814,6.262895e-10,,
30.815,6.259674e-10,,
30.816,6.269336e-10,,
30.817,6.262895e-10,,
30.818,6.272557e-10,,
30.819,6.266115e-10,,
30.82,6.269336e-10,,
30.821,6.272557e-10,,
30.822,6.269336e-10,,
30.823,6.269336e-10,,
30.824,6.275778e-10,,
30.825,6.266115e-10,,
30.826,6.272557e-10,,
30.827,6.272557e-10,,
30.828,6.269336e-10,,
30.829,6.269336e-10,,
30.83,6.269336e-10,,
30.831,6.269336e-10,,
30.832,6.269336e-10,,
30.833,6.272557e-10,,
30.834,6.269336e-10,,
30.835,6.272557e-10,,
30.836,6.269336e-10,,
30.837,6.275778e-10,,
30.838,6.272557e-10,,
30.839,6.275778e-10,,
30.84,6.278998e-10,,
30.841,6.278998e-10,,
30.842,6.269336e-10,,
30.843,6.272557e-10,,
30.844,6.278998e-10,,
30.845,6.278998e-10,,
30.846,6.272557e-10,,
30.847,6.269336e-10,,
30.848,6.272557e-10,,
30.849,6.275778e-10,,
30.85,6.269336e-10,,
30.851,6.269336e-10,,
30.852,6.278998e-10,,
30.853,6.269336e-10,,
