Time,Current,Filtered,Current.1,morph_signal,timing_signal
18.931,6.130847e-10,,,6.131705833333333e-10,-6.113002100000042e-12
18.932,6.134068e-10,,,6.131705833333332e-10,-5.7983097000000375e-12
18.933,6.127626e-10,,,6.131383766666667e-10,-6.449917250000074e-12
18.934,6.130847e-10,,,6.131383766666666e-10,-6.1352248000000005e-12
18.935,6.130847e-10,,,6.131491133333334e-10,-6.142954450000034e-12
18.936,6.130847e-10,,,6.131383766666667e-10,-6.150362050000032e-12
18.937,6.130847e-10,,,6.1314911e-10,-6.157930650000065e-12
18.938,6.134068e-10,,,6.131383733333332e-10,-5.843238200000095e-12
18.939,6.137288e-10,,,6.131061666666667e-10,-5.52880679999995e-12
18.94,6.134068e-10,,,6.131276366666666e-10,-5.858053350000125e-12
18.941,6.130847e-10,,,6.131383733333332e-10,-6.187721949999953e-12
18.942,6.124405e-10,,,6.131276366666665e-10,-6.8390074499999545e-12
18.943,6.137288e-10,,,6.131169e-10,-5.557792950000076e-12
18.944,6.134068e-10,,,6.131168999999999e-10,-5.887200550000148e-12
18.945,6.127626e-10,,,6.1313837e-10,-6.538969149999979e-12
18.946,6.130847e-10,,,6.1315984e-10,-6.223793599999972e-12
18.947,6.121185e-10,,,6.131705766666666e-10,-7.196757049999908e-12
18.948,6.127626e-10,,,6.131705766666666e-10,-6.560064600000071e-12
18.949,6.130847e-10,,,6.131813133333333e-10,-6.245050099999961e-12
18.95,6.127626e-10,,,6.132027833333333e-10,-6.57423559999996e-12
18.951,6.137288e-10,,,6.132027833333333e-10,-5.615121099999981e-12
18.952,6.127626e-10,,,6.132027833333333e-10,-6.588406600000056e-12
18.953,6.127626e-10,,,6.132135200000001e-10,-6.59565314999995e-12
18.954,6.140509e-10,,,6.132242533333332e-10,-5.31476074999997e-12
18.955,6.130847e-10,,,6.1321352e-10,-6.288046250000045e-12
18.956,6.130847e-10,,,6.132242533333334e-10,-6.2951317500000415e-12
18.957,6.130847e-10,,,6.132349899999999e-10,-6.302217250000038e-12
18.958,6.134068e-10,,,6.132779333333333e-10,-5.986880699999996e-12
18.959,6.137288e-10,,,6.132564633333332e-10,-5.671644149999986e-12
18.96,6.137288e-10,,,6.132779333333334e-10,-5.678407549999981e-12
18.961,6.134068e-10,,,6.133316133333333e-10,-6.0074930499999475e-12
18.962,6.134068e-10,,,6.133852900000001e-10,-6.014417500000046e-12
18.963,6.130847e-10,,,6.134497033333333e-10,-6.343603000000045e-12
18.964,6.137288e-10,,,6.1348191e-10,-5.7067495499998625e-12
18.965,6.130847e-10,,,6.134926466666666e-10,-6.3580961000000395e-12
18.966,6.130847e-10,,,6.1353559e-10,-6.365020550000035e-12
18.967,6.134068e-10,,,6.135463266666668e-10,-6.0498449999999245e-12
18.968,6.137288e-10,,,6.135570633333333e-10,-5.735091549999951e-12
18.969,6.134068e-10,,,6.135785366666666e-10,-6.0640160000000206e-12
18.97,6.137288e-10,,,6.135570666666667e-10,-5.749101499999943e-12
18.971,6.134068e-10,,,6.135892733333334e-10,-6.078187000000013e-12
18.972,6.137288e-10,,,6.136322166666667e-10,-5.7632724999999355e-12
18.973,6.130847e-10,,,6.136429533333333e-10,-6.414458000000008e-12
18.974,6.140509e-10,,,6.136644233333333e-10,-5.45550455000003e-12
18.975,6.14373e-10,,,6.136858966666667e-10,-5.140812099999956e-12
18.976,6.14695e-10,,,6.1370737e-10,-4.825897599999982e-12
18.977,6.140509e-10,,,6.137395766666666e-10,-5.477083099999951e-12
18.978,6.137288e-10,,,6.137610466666666e-10,-5.80626859999995e-12
18.979,6.134068e-10,,,6.137932533333334e-10,-6.135515149999918e-12
18.98,6.140509e-10,,,6.138039900000001e-10,-5.498500649999941e-12
18.981,6.140509e-10,,,6.138469333333332e-10,-5.506069249999974e-12
18.982,6.130847e-10,,,6.1387914e-10,-6.479032700000013e-12
18.983,6.134068e-10,,,6.138898733333332e-10,-6.164179249999905e-12
18.984,6.134068e-10,,,6.138898733333333e-10,-6.1712647500000045e-12
18.985,6.140509e-10,,,6.139113433333333e-10,-5.5347334000000304e-12
18.986,6.14373e-10,,,6.139328166666667e-10,-5.220040999999923e-12
18.987,6.134068e-10,,,6.139542866666668e-10,-6.193326500000101e-12
18.988,6.140509e-10,,,6.1397576e-10,-5.556311999999918e-12
18.989,6.14373e-10,,,6.140079666666667e-10,-5.241297499999912e-12
18.99,6.14373e-10,,,6.140079666666666e-10,-5.248544050000012e-12
18.991,6.14373e-10,,,6.1399723e-10,-5.255951599999941e-12
18.992,6.140509e-10,,,6.1399723e-10,-5.585459199999941e-12
18.993,6.140509e-10,,,6.140187000000001e-10,-5.59286674999987e-12
18.994,6.140509e-10,,,6.140401733333333e-10,-5.599952250000073e-12
18.995,6.14373e-10,,,6.140938500000001e-10,-5.28542085e-12
18.996,6.140509e-10,,,6.141045866666667e-10,-5.615089450000035e-12
18.997,6.137288e-10,,,6.140938500000001e-10,-5.944596999999966e-12
18.998,6.137288e-10,,,6.141260566666667e-10,-5.952165599999999e-12
18.999,6.140509e-10,,,6.141367900000001e-10,-5.637795199999961e-12
19.0,6.14373e-10,,,6.141475233333333e-10,-5.323263799999888e-12
19.001,6.140509e-10,,,6.141475233333334e-10,-5.65341549999996e-12
19.002,6.14373e-10,,,6.1412605e-10,-5.338884099999887e-12
19.003,6.140509e-10,,,6.141367833333334e-10,-5.668391650000025e-12
19.004,6.140509e-10,,,6.141367833333334e-10,-5.675960249999954e-12
19.005,6.140509e-10,,,6.141260466666667e-10,-5.6838509000000226e-12
19.006,6.14695e-10,,,6.1411531e-10,-5.047641549999911e-12
19.007,6.14695e-10,,,6.140938366666667e-10,-5.055693249999981e-12
19.008,6.14373e-10,,,6.140938366666667e-10,-5.385744949999917e-12
19.009,6.150171e-10,,,6.140938366666667e-10,-4.749535600000013e-12
19.01,6.14373e-10,,,6.140831e-10,-5.401526249999951e-12
19.011,6.137288e-10,,,6.140831000000001e-10,-6.05361694999999e-12
19.012,6.140509e-10,,,6.140938366666667e-10,-5.739729699999955e-12
19.013,6.137288e-10,,,6.141045733333334e-10,-6.069881400000027e-12
19.014,6.137288e-10,,,6.140938400000001e-10,-6.077933099999993e-12
19.015,6.140509e-10,,,6.140938400000001e-10,-5.764045849999957e-12
19.016,6.137288e-10,,,6.140831033333334e-10,-6.094197550000029e-12
19.017,6.137288e-10,,,6.140831033333334e-10,-6.1022492499998915e-12
19.018,6.140509e-10,,,6.140616300000001e-10,-5.788039949999924e-12
19.019,6.140509e-10,,,6.140401600000001e-10,-5.796413699999925e-12
19.02,6.140509e-10,,,6.140079533333335e-10,-5.804465449999961e-12
19.021,6.137288e-10,,,6.139864833333335e-10,-6.1349392500000344e-12
19.022,6.140509e-10,,,6.139650133333334e-10,-5.821213049999896e-12
19.023,6.140509e-10,,,6.139328066666666e-10,-5.8299088999999e-12
19.024,6.137288e-10,,,6.139006e-10,-6.160543749999974e-12
19.025,6.14373e-10,,,6.138898633333334e-10,-5.525039599999973e-12
19.026,6.14373e-10,,,6.138791266666667e-10,-5.5334133499999744e-12
19.027,6.140509e-10,,,6.138791266666667e-10,-5.864048149999979e-12
19.028,6.134068e-10,,,6.138576566666667e-10,-6.516844000000059e-12
19.029,6.140509e-10,,,6.138683933333334e-10,-5.8811177499999844e-12
19.03,6.140509e-10,,,6.138791300000001e-10,-5.889813600000091e-12
19.031,6.140509e-10,,,6.138683933333333e-10,-5.89834839999999e-12
19.032,6.137288e-10,,,6.1385766e-10,-6.229144249999893e-12
19.033,6.134068e-10,,,6.1383619e-10,-6.559679050000073e-12
19.034,6.130847e-10,,,6.138254533333334e-10,-6.89063590000001e-12
19.035,6.134068e-10,,,6.138039833333334e-10,-6.5777148500000475e-12
19.036,6.140509e-10,,,6.137932466666667e-10,-5.9423106999999745e-12
19.037,6.137288e-10,,,6.137932466666667e-10,-6.273267549999912e-12
19.038,6.134068e-10,,,6.137717766666668e-10,-6.6039634000000925e-12
19.039,6.14695e-10,,,6.137717766666667e-10,-5.324459249999943e-12
19.04,6.140509e-10,,,6.137825133333334e-10,-5.977416149999817e-12
19.041,6.137288e-10,,,6.1376104e-10,-6.3085340499998585e-12
19.042,6.134068e-10,,,6.137503033333333e-10,-6.639390899999971e-12
19.043,6.140509e-10,,,6.137395666666667e-10,-6.0041477999998986e-12
19.044,6.140509e-10,,,6.137610366666666e-10,-6.013165700000041e-12
19.045,6.137288e-10,,,6.137503e-10,-6.344283650000049e-12
19.046,6.134068e-10,,,6.137395633333333e-10,-6.675462599999956e-12
19.047,6.130847e-10,,,6.137288266666666e-10,-7.006419449999996e-12
19.048,6.137288e-10,,,6.137288266666666e-10,-6.3710152999999234e-12
19.049,6.134068e-10,,,6.137288266666666e-10,-6.701711150000001e-12
19.05,6.137288e-10,,,6.137288266666666e-10,-6.38840699999993e-12
19.051,6.137288e-10,,,6.1373956e-10,-6.397424899999969e-12
19.052,6.134068e-10,,,6.1371809e-10,-6.728764899999981e-12
19.053,6.140509e-10,,,6.137073566666667e-10,-6.0935217499999425e-12
19.054,6.140509e-10,,,6.137073566666667e-10,-6.10237865000005e-12
19.055,6.137288e-10,,,6.136644166666667e-10,-6.4334965999999544e-12
19.056,6.140509e-10,,,6.136429466666666e-10,-6.12025344999999e-12
19.057,6.137288e-10,,,6.136429466666666e-10,-6.451371399999894e-12
19.058,6.140509e-10,,,6.136429466666667e-10,-6.138611399999933e-12
19.059,6.137288e-10,,,6.1363221e-10,-6.46972934999994e-12
19.06,6.137288e-10,,,6.1361074e-10,-6.478747249999876e-12
19.061,6.137288e-10,,,6.136214766666667e-10,-6.48808725000002e-12
19.062,6.137288e-10,,,6.136429466666667e-10,-6.49726620000006e-12
19.063,6.134068e-10,,,6.136644166666667e-10,-6.828606199999968e-12
19.064,6.130847e-10,,,6.136644166666667e-10,-7.159563050000009e-12
19.065,6.137288e-10,,,6.1365368e-10,-6.524803050000077e-12
19.066,6.134068e-10,,,6.136429466666666e-10,-6.855982000000087e-12
19.067,6.134068e-10,,,6.136214766666667e-10,-6.865321949999955e-12
19.068,6.134068e-10,,,6.136214766666667e-10,-6.874178799999993e-12
19.069,6.134068e-10,,,6.135785333333334e-10,-6.8836797999999656e-12
19.07,6.134068e-10,,,6.135463266666668e-10,-6.892858699999936e-12
19.071,6.137288e-10,,,6.1351412e-10,-6.580359699999938e-12
19.072,6.134068e-10,,,6.134819133333333e-10,-6.912021750000088e-12
19.073,6.137288e-10,,,6.134604433333333e-10,-6.599361749999952e-12
19.074,6.134068e-10,,,6.134282366666667e-10,-6.930540649999996e-12
19.075,6.140509e-10,,,6.134067666666667e-10,-6.295297499999958e-12
19.076,6.140509e-10,,,6.133852966666666e-10,-6.304476399999928e-12
19.077,6.137288e-10,,,6.133960333333333e-10,-6.635916349999902e-12
19.078,6.137288e-10,,,6.133745633333334e-10,-6.644934249999941e-12
19.079,6.130847e-10,,,6.133960333333333e-10,-7.298052150000057e-12
19.08,6.134068e-10,,,6.133960333333333e-10,-6.9852921000000255e-12
19.081,6.130847e-10,,,6.133960333333333e-10,-7.316087950000031e-12
19.082,6.134068e-10,,,6.133960333333332e-10,-7.002683750000066e-12
19.083,6.127626e-10,,,6.134067666666667e-10,-7.655740649999972e-12
19.084,6.130847e-10,,,6.134175e-10,-7.342819599999906e-12
19.085,6.127626e-10,,,6.134282333333333e-10,-7.674259600000053e-12
19.086,6.130847e-10,,,6.134389666666667e-10,-7.36117750000009e-12
19.087,6.130847e-10,,,6.134711733333333e-10,-7.370034350000024e-12
19.088,6.130847e-10,,,6.135033800000001e-10,-7.379052250000063e-12
19.089,6.130847e-10,,,6.135463233333333e-10,-7.388231200000103e-12
19.09,6.130847e-10,,,6.1357853e-10,-7.397088050000141e-12
19.091,6.140509e-10,,,6.136214733333334e-10,-6.439905949999998e-12
19.092,6.130847e-10,,,6.136644166666666e-10,-7.415123850000013e-12
19.093,6.140509e-10,,,6.137288300000001e-10,-6.457780749999938e-12
19.094,6.130847e-10,,,6.1380398e-10,-7.432676549999951e-12
19.095,6.137288e-10,,,6.138898633333333e-10,-6.797111349999877e-12
19.096,6.134068e-10,,,6.139972166666667e-10,-7.128290300000094e-12
19.097,6.137288e-10,,,6.141260433333334e-10,-6.8148250999999196e-12
19.098,6.137288e-10,,,6.142333966666667e-10,-6.823682000000027e-12
19.099,6.137288e-10,,,6.143622233333333e-10,-6.832699900000066e-12
19.1,6.137288e-10,,,6.145017866666667e-10,-6.841717799999899e-12
19.101,6.14695e-10,,,6.146306133333334e-10,-5.884535699999962e-12
19.102,6.14373e-10,,,6.147701766666667e-10,-6.215553599999972e-12
19.103,6.150171e-10,,,6.149312100000001e-10,-5.580310500000003e-12
19.104,6.14373e-10,,,6.150815066666666e-10,-6.232623199999977e-12
19.105,6.153392e-10,,,6.1526401e-10,-5.275602149999938e-12
19.106,6.153392e-10,,,6.1543578e-10,-5.284459050000046e-12
19.107,6.156612e-10,,,6.155968133333333e-10,-4.971315949999976e-12
19.108,6.159833e-10,,,6.157900533333333e-10,-4.658394900000014e-12
19.109,6.156612e-10,,,6.159618233333333e-10,-4.989512799999952e-12
19.11,6.166274e-10,,,6.161443266666667e-10,-4.032008650000083e-12
19.111,6.169495e-10,,,6.163375666666666e-10,-3.718604450000015e-12
19.112,6.166274e-10,,,6.165630133333334e-10,-4.049561300000055e-12
19.113,6.166274e-10,,,6.1674552e-10,-4.058257150000059e-12
19.114,6.172716e-10,,,6.169387599999999e-10,-3.422914000000092e-12
19.115,6.166274e-10,,,6.171427366666667e-10,-4.076292950000033e-12
19.116,6.172716e-10,,,6.1735745e-10,-3.441271899999965e-12
19.117,6.179157e-10,,,6.175184833333332e-10,-2.805867749999892e-12
19.118,6.175936e-10,,,6.177224599999999e-10,-3.136663599999898e-12
19.119,6.185598e-10,,,6.179049666666667e-10,-2.1793205000000302e-12
19.12,6.182378e-10,,,6.181089433333333e-10,-2.510016350000004e-12
19.121,6.188819e-10,,,6.182914466666666e-10,-1.874934299999933e-12
19.122,6.188819e-10,,,6.184632166666667e-10,-1.8837911999999373e-12
19.123,6.19204e-10,,,6.186457233333333e-10,-1.570548049999973e-12
19.124,6.185598e-10,,,6.1882823e-10,-2.223604900000016e-12
19.125,6.19526e-10,,,6.190107366666667e-10,-1.2657786500000423e-12
19.126,6.201702e-10,,,6.191717733333333e-10,-6.3011345000004e-13
19.127,6.19204e-10,,,6.193113366666666e-10,-1.6051703500000197e-12
19.128,6.19526e-10,,,6.194723733333334e-10,-1.29202724999995e-12
19.129,6.198481e-10,,,6.1965488e-10,-9.789451499999867e-13
19.13,6.201702e-10,,,6.197944433333333e-10,-6.660241000000242e-13
19.131,6.19526e-10,,,6.199554799999999e-10,-1.3192419999999647e-12
19.132,6.204923e-10,,,6.201057766666666e-10,-3.6163785000006425e-13
19.133,6.204923e-10,,,6.202346033333333e-10,-3.7033370000006767e-13
19.134,6.204923e-10,,,6.203634333333333e-10,-3.795126500000042e-13
19.135,6.208143e-10,,,6.204922633333334e-10,-6.636949999996846e-14
19.136,6.204923e-10,,,6.206103533333332e-10,-3.9706534999994243e-13
19.137,6.211364e-10,,,6.207069733333334e-10,2.380167000000254e-13
19.138,6.214585e-10,,,6.2081433e-10,5.512598499998862e-13
19.139,6.211364e-10,,,6.209324200000001e-10,2.2014194999984473e-13
19.14,6.214585e-10,,,6.210505133333333e-10,5.333850999999124e-13
19.141,6.211364e-10,,,6.211364e-10,2.0242820000000903e-13
19.142,6.214585e-10,,,6.212222833333333e-10,5.156713000000072e-13
19.143,6.221026e-10,,,6.2132964e-10,1.150753399999941e-12
19.144,6.214585e-10,,,6.214262633333333e-10,4.984406500000012e-13
19.145,6.214585e-10,,,6.215228833333334e-10,4.899057999999292e-13
19.146,6.217805e-10,,,6.216195033333333e-10,8.032099499999997e-13
19.147,6.217805e-10,,,6.217483333333334e-10,7.943530499999954e-13
19.148,6.214585e-10,,,6.218234799999999e-10,4.636572000000215e-13
19.149,6.224247e-10,,,6.218878933333334e-10,1.4208392499998883e-12
19.15,6.217805e-10,,,6.219523066666667e-10,7.681044499998809e-13
19.151,6.217805e-10,,,6.2199525e-10,7.595696499999818e-13
19.152,6.221026e-10,,,6.220596633333333e-10,1.0729737999999808e-12
19.153,6.227467e-10,,,6.221026066666668e-10,1.7085390000000547e-12
19.154,6.221026e-10,,,6.221348133333333e-10,1.0555820999998706e-12
19.155,6.221026e-10,,,6.221777566666667e-10,1.0470472999999714e-12
19.156,6.227467e-10,,,6.222099633333333e-10,1.6824514500000444e-12
19.157,6.224247e-10,,,6.2226364e-10,1.3519166499998645e-12
19.158,6.224247e-10,,,6.223280533333333e-10,1.3432207999999645e-12
19.159,6.227467e-10,,,6.223495233333333e-10,1.6565249499999317e-12
19.16,6.230688e-10,,,6.223924633333333e-10,1.969929100000034e-12
19.161,6.233909e-10,,,6.224354033333333e-10,2.2831722000000322e-12
19.162,6.227467e-10,,,6.2246761e-10,1.630276350000024e-12
19.163,6.224247e-10,,,6.224998166666666e-10,1.299741499999878e-12
19.164,6.224247e-10,,,6.225320233333334e-10,1.2913677000000136e-12
19.165,6.221026e-10,,,6.225320233333334e-10,9.605718500000077e-13
19.166,6.224247e-10,,,6.2256423e-10,1.2738149499999025e-12
19.167,6.224247e-10,,,6.225964366666666e-10,1.265119099999899e-12
19.168,6.224247e-10,,,6.226179066666666e-10,1.2565842499999304e-12
19.169,6.224247e-10,,,6.226071733333333e-10,1.248210450000066e-12
19.17,6.224247e-10,,,6.226179100000001e-10,1.2396756499999602e-12
19.171,6.227467e-10,,,6.226286466666667e-10,1.553140799999962e-12
19.172,6.233909e-10,,,6.226071766666667e-10,2.188966999999999e-12
19.173,6.227467e-10,,,6.226071766666666e-10,1.5359101000000934e-12
19.174,6.227467e-10,,,6.226179100000001e-10,1.52721425000009e-12
19.175,6.227467e-10,,,6.226286466666668e-10,1.518840499999985e-12
19.176,6.227467e-10,,,6.226179100000001e-10,1.5101446499999815e-12
19.177,6.227467e-10,,,6.225857033333332e-10,1.5011267500000459e-12
19.178,6.224247e-10,,,6.2259644e-10,1.1707529499999008e-12
19.179,6.224247e-10,,,6.2259644e-10,1.1622180999999321e-12
19.18,6.227467e-10,,,6.2259644e-10,1.4752002000000704e-12
19.181,6.227467e-10,,,6.2259644e-10,1.466504350000067e-12
19.182,6.227467e-10,,,6.2259644e-10,1.4579695000000984e-12
19.183,6.224247e-10,,,6.225857033333332e-10,1.1271125999999167e-12
19.184,6.224247e-10,,,6.225749666666666e-10,1.1188998499998464e-12
19.185,6.224247e-10,,,6.2256423e-10,1.1105260999999482e-12
19.186,6.221026e-10,,,6.225534933333333e-10,7.798912499999771e-13
19.187,6.224247e-10,,,6.225534933333334e-10,1.0936174999999779e-12
19.188,6.227467e-10,,,6.225212866666666e-10,1.4072437500000502e-12
19.189,6.230688e-10,,,6.225105533333333e-10,1.720808900000084e-12
19.19,6.227467e-10,,,6.2252129e-10,1.3903351000000104e-12
19.191,6.224247e-10,,,6.2252129e-10,1.0601223499999696e-12
19.192,6.230688e-10,,,6.225105566666667e-10,1.6956875000000773e-12
19.193,6.224247e-10,,,6.224998233333332e-10,1.0433747499999307e-12
19.194,6.224247e-10,,,6.224998233333333e-10,1.0353230499998613e-12
19.195,6.221026e-10,,,6.224890866666666e-10,7.046882499999597e-13
19.196,6.224247e-10,,,6.224998233333333e-10,1.0185754999998919e-12
19.197,6.221026e-10,,,6.224783533333333e-10,6.881017499999912e-13
19.198,6.221026e-10,,,6.2246762e-10,6.7972794999992e-13
19.199,6.221026e-10,,,6.2246762e-10,6.713541999999184e-13
19.2,6.221026e-10,,,6.224568833333332e-10,6.628193999999158e-13
19.201,6.227467e-10,,,6.224246766666666e-10,1.2983845999999897e-12
19.202,6.224247e-10,,,6.224246766666666e-10,9.68010849999914e-13
19.203,6.224247e-10,,,6.2241394e-10,9.596370999999124e-13
19.204,6.230688e-10,,,6.2239247e-10,1.595363300000021e-12
19.205,6.227467e-10,,,6.223709999999999e-10,1.26472845000005e-12
19.206,6.224247e-10,,,6.2234953e-10,9.343546499999049e-13
19.207,6.224247e-10,,,6.223387933333334e-10,9.259809000000066e-13
19.208,6.224247e-10,,,6.223280566666667e-10,9.174461000000041e-13
19.209,6.221026e-10,,,6.223387899999999e-10,5.871333499999314e-13
19.21,6.230688e-10,,,6.223495233333333e-10,1.5446375000000068e-12
19.211,6.221026e-10,,,6.223709933333333e-10,5.700636999999602e-13
19.212,6.224247e-10,,,6.223495200000001e-10,8.839509499998924e-13
19.213,6.224247e-10,,,6.223602566666666e-10,8.754161499998899e-13
19.214,6.221026e-10,,,6.223709933333333e-10,5.452644500000248e-13
19.215,6.214585e-10,,,6.223709933333333e-10,-1.0720935000001932e-13
19.216,6.221026e-10,,,6.223602566666666e-10,5.286778999999868e-13
19.217,6.221026e-10,,,6.223387866666666e-10,5.20304100000019e-13
19.218,6.221026e-10,,,6.223173133333333e-10,5.116082500000156e-13
19.219,6.224247e-10,,,6.2229584e-10,8.25334499999913e-13
19.22,6.221026e-10,,,6.222528966666667e-10,4.948607499999089e-13
19.221,6.221026e-10,,,6.222421633333333e-10,4.866479999998387e-13
19.222,6.227467e-10,,,6.2222069e-10,1.1222132000001193e-12
19.223,6.227467e-10,,,6.222099533333333e-10,1.1141614500000838e-12
19.224,6.227467e-10,,,6.221992166666666e-10,1.105948700000117e-12
19.225,6.227467e-10,,,6.222099533333333e-10,1.0977359500000467e-12
19.226,6.217805e-10,,,6.221884833333332e-10,1.230010999999992e-13
19.227,6.224247e-10,,,6.221992199999999e-10,7.58827349999899e-13
19.228,6.224247e-10,,,6.221884833333334e-10,7.506145999999321e-13
19.229,6.221026e-10,,,6.221777466666667e-10,4.2030184999985944e-13
19.23,6.217805e-10,,,6.221777466666667e-10,8.966699999999177e-14
19.231,6.221026e-10,,,6.222099533333333e-10,4.0323219999999167e-13
19.232,6.217805e-10,,,6.222206899999999e-10,7.227534999995104e-14
19.233,6.217805e-10,,,6.222314266666666e-10,6.390154999998329e-14
19.234,6.217805e-10,,,6.222314266666666e-10,5.552774999991213e-14
19.235,6.224247e-10,,,6.2222069e-10,6.911929499999145e-13
19.236,6.217805e-10,,,6.222206899999999e-10,3.8136049999905305e-14
19.237,6.221026e-10,,,6.222206899999999e-10,3.517012499999052e-13
19.238,6.221026e-10,,,6.221992199999999e-10,3.4316645000000607e-13
19.239,6.224247e-10,,,6.221992199999999e-10,6.56892649999834e-13
19.24,6.224247e-10,,,6.2217775e-10,6.488409499999714e-13
19.241,6.224247e-10,,,6.221777499999999e-10,6.401450999999679e-13
